"id(unique)","floor","name","words","desc","images"
"grand","0","校庭","グランド トラック","広い校庭","grand.png","grandsub.png"
"1a","0","1A","普通教室 クラス 1年 A組",""
"1b","0","1B","普通教室 クラス 1年 B組",""
"1c","0","1C","普通教室 クラス 1年 C組",""
"1d","0","1D","普通教室 クラス 1年 D組",""
"1e","0","1E","普通教室 クラス 1年 E組",""
"1f","0","1F","普通教室 クラス 1年 F組",""
"1g","0","1G","普通教室 クラス 1年 G組",""
"1h","0","1H","普通教室 クラス 1年 H組",""
"2a","1","2A","普通教室 クラス 2年 A組",""
"2b","1","2B","普通教室 クラス 2年 B組",""
"2c","1","2C","普通教室 クラス 2年 C組",""
"2d","1","2D","普通教室 クラス 2年 D組",""
"2e","1","2E","普通教室 クラス 2年 E組",""
"2f","1","2F","普通教室 クラス 2年 F組",""
"2g","1","2G","普通教室 クラス 2年 G組",""
"2h","1","2H","普通教室 クラス 2年 H組",""
"3a","2","3A","普通教室 クラス 3年 A組",""
"3b","2","3B","普通教室 クラス 3年 B組",""
"3c","2","3C","普通教室 クラス 3年 C組",""
"3d","2","3D","普通教室 クラス 3年 D組",""
"3e","2","3E","普通教室 クラス 3年 E組",""
"3f","2","3F","普通教室 クラス 3年 F組",""
"3g","2","3G","普通教室 クラス 3年 G組",""
"3h","2","3H","普通教室 クラス 3年 H組",""

"tennis","0","テニスコート","",""
"handball","0","ハンドボールコート","",""
"the_student_council_room","0","生徒会室","",""
"janitorial_room","0","用務室","",""
"corporate_planning_office","0","経営企画室","",""
"principals_office","0","校長室","",""
"health_room","0","保健室","",""
"japanese_style_room","0","和室","",""
"home_economics_room","0","家庭科教室","",""
"food_class","0","食物教室","",""
"pc_room","0","PC室","",""
"ll_room","0","LL室","",""
"fountain","0","愛の泉","",""
"students_entrance","0","生徒昇降口","",""
"teachers_entrance","0","職員昇降口","",""

"audiovisual_hall_1f","0","視聴覚ホール","",""
"nishi_hall_1f","0","西高会館","",""
"gym_1f","0","体育館","",""
"martial_arts_field_1f","0","武道場","",""
