id(unique),floor,name,words,desc,,,
_1a,0,1A,普通教室 クラス 1年 A組,,,,
_1b,0,1B,普通教室 クラス 1年 B組,,,,
_1c,0,1C,普通教室 クラス 1年 C組,,,,
_1d,0,1D,普通教室 クラス 1年 D組,,,,
_1e,0,1E,普通教室 クラス 1年 E組,,,,
_1f,0,1F,普通教室 クラス 1年 F組,,,,
_1g,0,1G,普通教室 クラス 1年 G組,,,,
_1h,0,1H,普通教室 クラス 1年 H組,,,,
grand,0,校庭,グランド グラウンド トラック,,grand-kZRaRnHs.webp,,
tennis_court,0,テニスコート,,,tennis_court-1ZftrcP4.webp,tennis_court-AHGmB7D0.webp,tennis_court-6G2EaBq6.webp
handball_court,0,ハンドボールコート,,,handball_court-7mVe6x20.webp,,
audiovisual_hall_1f,0,視聴覚ホール,,[2階](audiovisual_hall_2f),,,
nishi_hall_1f,0,西高会館,,[2階](nishi_hall_2f)/n[3階](nishi_hall_3f),,,
gym_1f,0,体育館,,[2階](gym_2f),,,
martial_arts_field_1f,0,武道場,,[2階](martial_arts_field_2f),,,
fountain,0,愛の泉,,西高のシンボルともいえる**愛の泉**。/n西高には愛の泉に関する様々な噂がある。,fountain-87KPE1Vq.webp,,
bicycle_parking_1st_0,0,自転車置き場(1年),,,,,
bicycle_parking_1st_1,0,自転車置き場(1年),,,,,
bicycle_parking_1st_2,0,自転車置き場(1年),,,,,
bicycle_parking_2nd_0,0,自転車置き場(2年),,,,,
bicycle_parking_2nd_1,0,自転車置き場(2年),,,,,
bicycle_parking_2nd_2,0,自転車置き場(2年),,,,,
bicycle_parking_3nd_0,0,自転車置き場(3年),,,,,
bicycle_parking_3nd_1,0,自転車置き場(3年),,,,,
bicycle_parking_teachers,0,自転車置き場(先生),,,,,
clubrooms,0,部室,,,,,
clubroom_building_0_1f,0,部室棟,,[2階](clubroom_building_0_2f),clubroom_building_0_1f-qAB23K19.webp,,
clubroom_building_1,0,部室棟,,,clubroom_building_1-39A51R8u.webp,,
pilotis,0,プール下ピロティ,,,pilotis-kZRaRnHs.webp,,
training_room,0,トレーニングルーム,,,,,
gate_west_0,0,西門,,,gate_west_0-7BfkEqJ3.webp,gate_west_0-aCc5V363.webp,
gate_west_1,0,西門,,[こちらの西門](gate_west_0)の方が多く利用されている。,gate_west_1-6G2EaBq6.webp,,
gate_west_2,0,西門(校庭),,普段は閉門されている。,gate_west_2-39A51R8u.webp,gate_west_2-NHvb5xm3.webp,
gate_north_0,0,正門,,,gate_north_0-1ZftrcP4.webp,gate_north_0-AHGmB7D0.webp,
gate_east_0,0,東門,,普段は閉門されている。,gate_east_0-qAB23K19.webp,gate_east_0-JqRhs34H.webp,
gate_nishi_hall_0,0,西高会館ゲート,,,gate_nishi_hall_0-7BfkEqJ3.webp,gate_nishi_hall_0-aCc5V363.webp,
gate_nishi_hall_1,0,西高会館ゲート,,,gate_nishi_hall_1-7mVe6x20.webp,,
straight_course,0,直線トラック,,,straight_course-k0DNpn6R.webp,,
students_entrance,0,生徒昇降口,,,,,
teachers_entrance,0,職員昇降口,,,,,
the_student_council_room,0,生徒会室,,,,,
janitorial_room,0,用務室,,,,,
corporate_planning_office,0,経営企画室,,,,,
principals_office,0,校長室,,,,,
health_room,0,保健室,,,,,
health_consultation_room,0,保健相談室,,,,,
japanese_style_room,0,和室,,,,,
home_economics_room,0,家庭科教室,,,,,
home_economics_preparation_room,0,家庭科準備室,,,,,
food_room,0,食物教室,,,,,
pc_room,0,PC室,,,,,
pc_preparation_room,0,PC準備室,,,,,
ll_room,0,LL室,,,,,
ll_preparation_room,0,LL準備室,,,,,
office_warehouse,0,事務倉庫,,,,,
_2a,1,2A,普通教室 クラス 2年 A組,,,,
_2b,1,2B,普通教室 クラス 2年 B組,,,,
_2c,1,2C,普通教室 クラス 2年 C組,,,,
_2d,1,2D,普通教室 クラス 2年 D組,,,,
_2e,1,2E,普通教室 クラス 2年 E組,,,,
_2f,1,2F,普通教室 クラス 2年 F組,,,,
_2g,1,2G,普通教室 クラス 2年 G組,,,,
_2h,1,2H,普通教室 クラス 2年 H組,,,,
clubroom_building_0_2f,1,部室棟,,[1階](clubroom_building_0_1f),,,
audiovisual_hall_2f,1,視聴覚ホール,,[1階](audiovisual_hall_1f),,,
nishi_hall_2f,1,西高会館,,[1階](nishi_hall_1f)/n[3階](nishi_hall_3f),,,
gym_2f,1,体育館,,[1階](gym_1f),,,
martial_arts_field_2f,1,武道場,,[1階](martial_arts_field_1f),,,
pool,1,プール,,,,,
social_studies_room_2nd,1,第二社会科教室,,,,,
social_studies_preparation_room,1,社会科準備室,,,,,
social_studies_room_1st,1,第一社会科教室,,,,,
printing_room,1,印刷室,,,,,
teachers_room,1,職員室,,,,,
broadcast_room,1,放送室,,,,,
career_room,1,進路室,,,,,
consultation_room_1st,1,第一生徒相談室,,,,,
consultation_room_2nd,1,第二生徒相談室,,,,,
special_room_2nd,1,第二特別教室,,,,,
art_material_room,1,美術資料室,,,,,
art_room,1,美術教室,,,,,
art_preparation_room,1,美術準備室,,,,,
craft_preparation_room,1,工芸準備室,,,,,
craft_room,1,工芸教室,,,,,
craft_warehouse,1,工芸倉庫,,,,,
changing_room_1,1,更衣室1,,,,,
changing_room_3,1,更衣室3,,,,,
document_preparation_room,1,資料準備室,,,,,
meeting_room,1,会議室,,,,,
english_preparation_room,1,英語科準備室,,,,,
japanese_preparation_room,1,国語科準備室,,,,,
mathematics_preparation_room,1,数学科準備室,,,,,
_3a,2,3A,普通教室 クラス 3年 A組,,,,
_3b,2,3B,普通教室 クラス 3年 B組,,,,
_3c,2,3C,普通教室 クラス 3年 C組,,,,
_3d,2,3D,普通教室 クラス 3年 D組,,,,
_3e,2,3E,普通教室 クラス 3年 E組,,,,
_3f,2,3F,普通教室 クラス 3年 F組,,,,
_3g,2,3G,普通教室 クラス 3年 G組,,,,
_3h,2,3H,普通教室 クラス 3年 H組,,,,
nishi_hall_3f,2,西高会館,,[1階](nishi_hall_1f)/n[2階](nishi_hall_2f),,,
physics_experiment_room,2,物理実験室,,,,,
physics_preparation_room,2,物理準備室,,,,,
physics_lecture_room,2,物理講義室,,,,,
chemistry_lecture_room,2,化学講義室,,,,,
chemistry_preparation_room,2,化学準備室,,,,,
chemistry_experiment_preparation_room,2,化学実験準備室,,,,,
chemistry_experiment_room,2,化学実験室,,,,,
practice_room,2,練習室,,,,,
musical_instrument_storage,2,楽器庫,,,,,
music_room,2,音楽教室,,,,,
music_preparation_room,2,音楽準備室,,,,,
special_room_1st,2,第一特別教室,,,,,
biology_preparation_room,2,生物準備室,,,,,
biology_room,2,生物室,,,,,
library,2,図書館,,,,,
book_vault,2,書庫,,,,,
pta_printing_room,2,PTA印刷室,,第一講義準備室。,,,
laputa,2,ラピュタ,,,,,
