"id","mode","floor","behavior","name","words","desc","images1","images2","images3","","","","","",""
"classroom-1a","main","f1","place","1A","æ™®é€šæ•™å®¤ ã‚¯ãƒ©ã‚¹ 1å¹´ Açµ„","","","","","","","","","",""
"classroom-1b","main","f1","place","1B","æ™®é€šæ•™å®¤ ã‚¯ãƒ©ã‚¹ 1å¹´ Bçµ„","","","","","","","","","",""
"classroom-1c","main","f1","place","1C","æ™®é€šæ•™å®¤ ã‚¯ãƒ©ã‚¹ 1å¹´ Cçµ„","","","","","","","","","",""
"classroom-1d","main","f1","place","1D","æ™®é€šæ•™å®¤ ã‚¯ãƒ©ã‚¹ 1å¹´ Dçµ„","","","","","","","","","",""
"classroom-1e","main","f1","place","1E","æ™®é€šæ•™å®¤ ã‚¯ãƒ©ã‚¹ 1å¹´ Eçµ„","","","","","","","","","",""
"classroom-1f","main","f1","place","1F","æ™®é€šæ•™å®¤ ã‚¯ãƒ©ã‚¹ 1å¹´ Fçµ„","","","","","","","","","",""
"classroom-1g","main","f1","place","1G","æ™®é€šæ•™å®¤ ã‚¯ãƒ©ã‚¹ 1å¹´ Gçµ„","","","","","","","","","",""
"classroom-1h","main","f1","place","1H","æ™®é€šæ•™å®¤ ã‚¯ãƒ©ã‚¹ 1å¹´ Hçµ„","","","","","","","","","",""
"grand","main","f1","place","æ ¡åº­","ã‚°ãƒ©ãƒ³ãƒ‰ ã‚°ãƒ©ã‚¦ãƒ³ãƒ‰ ãƒˆãƒ©ãƒƒã‚¯","","/images/main/grand-kZRaRnHs.webp","","","","","","","",""
"tennis-court","main","f1","place","ãƒ†ãƒ‹ã‚¹ã‚³ãƒ¼ãƒˆ","","","/images/main/tennis_court-r9zge5qb.webp","/images/main/tennis_court-AHGmB7D0.webp","","","","","","",""
"handball-court","main","f1","place","ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«ã‚³ãƒ¼ãƒˆ","","","/images/main/handball_court-7mVe6x20.webp","","","","","","","",""
"audiovisual-hall-1f-wc","main","f1","place","ãƒˆã‚¤ãƒ¬[è¦–è´è¦šãƒ›ãƒ¼ãƒ«]","","","","","","","","","","",""
"audiovisual-hall-1f-stairs-0","main","f1","place","éšæ®µ[è¦–è´è¦šãƒ›ãƒ¼ãƒ«]","","","","","","","","","","",""
"audiovisual-hall-1f-stairs-1","main","f1","place","éšæ®µ[è¦–è´è¦šãƒ›ãƒ¼ãƒ«]","","","","","","","","","","",""
"audiovisual-hall-1f-passage-0","main","f1","place","é€šè·¯[è¦–è´è¦šãƒ›ãƒ¼ãƒ«]","","","","","","","","","","",""
"audiovisual-hall-1f-passage-1","main","f1","place","é€šè·¯[è¦–è´è¦šãƒ›ãƒ¼ãƒ«]","","","","","","","","","","",""
"nishi-hall-1f-office","main","f1","place","äº‹å‹™å®¤[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"nishi-hall-1f-wc","main","f1","place","èª°ã§ã‚‚ãƒˆã‚¤ãƒ¬[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"nishi-hall-1f-printing","main","f1","place","å°åˆ·å®¤[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"nishi-hall-1f-cafeteria","main","f1","place","é£Ÿå ‚[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"nishi-hall-1f-kitchen","main","f1","place","å¨æˆ¿[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"nishi-hall-1f-stairs","main","f1","place","éšæ®µ[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"nishi-hall-1f-outdoor-stairs","main","f1","place","å¤–éšæ®µ[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"gym-1f","main","f1","place","ä½“è‚²é¤¨","","","","","","","","","","",""
"gym-1f-stairs","main","f1","place","éšæ®µ[ä½“è‚²é¤¨]","","","","","","","","","","",""
"gym-1f-warehouse","main","f1","place","ä½“è‚²å€‰åº«[ä½“è‚²é¤¨]","","","","","","","","","","",""
"gym-1f-wc","main","f1","place","ãƒˆã‚¤ãƒ¬[ä½“è‚²é¤¨]","","","","","","","","","","",""
"gym-1f-stage","main","f1","place","ã‚¹ãƒ†ãƒ¼ã‚¸[ä½“è‚²é¤¨]","èˆå°","","","","","","","","","",""
"gym-1f-stage-stairs-0","main","f1","place","ã‚¹ãƒ†ãƒ¼ã‚¸è„‡éšæ®µ[ä½“è‚²é¤¨]","èˆå°","","","","","","","","","",""
"gym-1f-stage-stairs-1","main","f1","place","ã‚¹ãƒ†ãƒ¼ã‚¸è„‡éšæ®µ[ä½“è‚²é¤¨]","èˆå°","","","","","","","","","",""
"gym-1f-stage-side-0","main","f1","place","ã‚¹ãƒ†ãƒ¼ã‚¸è„‡[ä½“è‚²é¤¨]","èˆå°","","","","","","","","","",""
"gym-1f-stage-side-1","main","f1","place","ã‚¹ãƒ†ãƒ¼ã‚¸è„‡[ä½“è‚²é¤¨]","èˆå°","","","","","","","","","",""
"martial-arts-field-1f-0","main","f1","place","æ ¼æŠ€å®¤(1)[æ­¦é“å ´]","æ ¼æŠ€æ£Ÿ","","","","","","","","","",""
"martial-arts-field-1f-1","main","f1","place","æ ¼æŠ€å®¤(2)[æ­¦é“å ´]","æ ¼æŠ€æ£Ÿ","","","","","","","","","",""
"martial-arts-field-1f-wc","main","f1","place","ãƒˆã‚¤ãƒ¬[æ­¦é“å ´]","æ ¼æŠ€æ£Ÿ","","","","","","","","","",""
"martial-arts-field-1f-warehouse","main","f1","place","å™¨å…·åº«[æ­¦é“å ´]","æ ¼æŠ€æ£Ÿ","","","","","","","","","",""
"martial-arts-field-1f-stairs","main","f1","place","éšæ®µ[æ­¦é“å ´]","æ ¼æŠ€æ£Ÿ","","","","","","","","","",""
"fountain","main","f1","place","æ„›ã®æ³‰","","è¥¿é«˜ã®ã‚·ãƒ³ãƒœãƒ«ã¨ã‚‚ã„ãˆã‚‹**æ„›ã®æ³‰**ã€‚/nè¥¿é«˜ã«ã¯æ„›ã®æ³‰ã«é–¢ã™ã‚‹æ§˜ã€…ãªå™‚ãŒã‚ã‚‹ã€‚","/images/main/fountain-87KPE1Vq.webp","","","","","","","",""
"garbage-dump","main","f1","place","ã‚´ãƒŸç½®ãå ´","ã‚´ãƒŸæ¨ã¦å ´","","","","","","","","","",""
"bicycle-parking-1st-0","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(1å¹´)","","","","","","","","","","",""
"bicycle-parking-1st-1","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(1å¹´)","","","","","","","","","","",""
"bicycle-parking-1st-2","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(1å¹´)","","","","","","","","","","",""
"bicycle-parking-2nd-0","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(2å¹´)","","","","","","","","","","",""
"bicycle-parking-2nd-1","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(2å¹´)","","","","","","","","","","",""
"bicycle-parking-2nd-2","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(2å¹´)","","","","","","","","","","",""
"bicycle-parking-3nd-0","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(3å¹´)","","","","","","","","","","",""
"bicycle-parking-3nd-1","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(3å¹´)","","","","","","","","","","",""
"bicycle-parking-teachers","main","f1","place","è‡ªè»¢è»Šç½®ãå ´(å…ˆç”Ÿ)","","","","","","","","","","",""
"clubroom-0","main","f1","place","ã‚·ãƒ–æ¥½éšŠ[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-1","main","f1","place","æ­´å²ç ”ç©¶éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-2","main","f1","place","æ¼”åŠ‡éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-3","main","f1","place","ä½“æ“éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-4","main","f1","place","å¹å¥æ¥½éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-5","main","f1","place","ç”·å­ãƒã‚¹ã‚±ãƒƒãƒˆãƒœãƒ¼ãƒ«éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-6","main","f1","place","å‰£é“éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-7","main","f1","place","åŒ–å­¦éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-8","main","f1","place","åœ’èŠ¸éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-9","main","f1","place","è»½éŸ³æ¥½åŒå¥½ä¼š[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-10","main","f1","place","ã¤ã‚‹ã°ã¿åŒå¥½ä¼š[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-11","main","f1","place","ç”·å­ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-12","main","f1","place","å“çƒéƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-13","main","f1","place","æ°´æ³³éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-14","main","f1","place","å¥³å­ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-15","main","f1","place","å¥³å­ãƒã‚¹ã‚±ãƒƒãƒˆãƒœãƒ¼ãƒ«éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-16","main","f1","place","ãƒãƒ‰ãƒŸãƒ³ãƒˆãƒ³éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-17","main","f1","place","ãƒ€ãƒ³ã‚¹éƒ¨[éƒ¨å®¤]","","","","","","","","","","",""
"clubroom-building-0-1f-stairs-0","main","f1","place","éšæ®µ[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-stairs-1","main","f1","place","éšæ®µ[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-0","main","f1","place","å†™çœŸéƒ¨[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-1","main","f1","place","ç”Ÿå¾’ä¼šå€‰åº«[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-2","main","f1","place","å¥³å­ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«éƒ¨[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-3","main","f1","place","ç”·å­ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«éƒ¨[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-4","main","f1","place","ç”·å­ç¡¬å¼ãƒ†ãƒ‹ã‚¹éƒ¨[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-5","main","f1","place","ç¡¬å¼é‡çƒéƒ¨[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-6","main","f1","place","é™¸ä¸Šç«¶æŠ€éƒ¨[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-7","main","f1","place","ã‚µãƒƒã‚«ãƒ¼éƒ¨[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-0-1f-room-8","main","f1","place","ã‚¢ãƒ¡ãƒªã‚«ãƒ³ãƒ•ãƒƒãƒˆãƒœãƒ¼ãƒ«éƒ¨[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-1-warehouse-0","main","f1","place","å€‰åº«[éƒ¨å®¤æ£Ÿ]","","","/images/main/clubroom_building_1-39A51R8u.webp","","","","","","","",""
"clubroom-building-1-warehouse-1","main","f1","place","å€‰åº«[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-1-wc-man","main","f1","place","ç”·å­ãƒˆã‚¤ãƒ¬[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-1-wc-woman","main","f1","place","å¥³å­ãƒˆã‚¤ãƒ¬[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-1-shower-0","main","f1","place","ã‚·ãƒ£ãƒ¯ãƒ¼å®¤[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"clubroom-building-1-shower-1","main","f1","place","ã‚·ãƒ£ãƒ¯ãƒ¼å®¤[éƒ¨å®¤æ£Ÿ]","","","","","","","","","","",""
"pilotis","main","f1","place","ãƒ—ãƒ¼ãƒ«ä¸‹ãƒ”ãƒ­ãƒ†ã‚£","","","/images/main/pilotis-kZRaRnHs.webp","","","","","","","",""
"training-room","main","f1","place","ãƒˆãƒ¬ãƒ¼ãƒ‹ãƒ³ã‚°ãƒ«ãƒ¼ãƒ ","ãƒˆãƒ¬å®¤","","","","","","","","","",""
"electrical-room","main","f1","place","ãƒ—ãƒ¼ãƒ«æ©Ÿæ¢°å®¤","","","","","","","","","","",""
"pool-mechanical-room","main","f1","place","é›»æ°—å®¤","","","","","","","","","","",""
"gate-west-0","main","f1","place","è¥¿é–€","","","/images/main/gate_west_0-7BfkEqJ3.webp","/images/main/gate_west_0-aCc5V363.webp","","","","","","",""
"gate-west-1","main","f1","place","è¥¿é–€","","[ã“ã¡ã‚‰ã®è¥¿é–€](gate_west_0)ã®æ–¹ãŒå¤šãåˆ©ç”¨ã•ã‚Œã¦ã„ã‚‹ã€‚","/images/main/gate_west_1-6G2EaBq6.webp","","","","","","","",""
"gate-west-2","main","f1","place","è¥¿é–€(æ ¡åº­)","","æ™®æ®µã¯é–‰é–€ã•ã‚Œã¦ã„ã‚‹ã€‚","/images/main/gate_west_2-39A51R8u.webp","/images/main/gate_west_2-NHvb5xm3.webp","","","","","","",""
"gate-north-0","main","f1","place","æ­£é–€","","","/images/main/gate_north_0-1ZftrcP4.webp","/images/main/gate_north_0-AHGmB7D0.webp","","","","","","",""
"gate-east-0","main","f1","place","æ±é–€","","æ™®æ®µã¯é–‰é–€ã•ã‚Œã¦ã„ã‚‹ã€‚","/images/main/gate_east_0-qAB23K19.webp","/images/main/gate_east_0-JqRhs34H.webp","","","","","","",""
"gate-nishi-hall-0","main","f1","place","è¥¿é«˜ä¼šé¤¨ã‚²ãƒ¼ãƒˆ","","","/images/main/gate_nishi_hall_0-7BfkEqJ3.webp","/images/main/gate_nishi_hall_0-aCc5V363.webp","","","","","","",""
"gate-nishi-hall-1","main","f1","place","è¥¿é«˜ä¼šé¤¨ã‚²ãƒ¼ãƒˆ","","","/images/main/gate_nishi_hall_1-7mVe6x20.webp","","","","","","","",""
"straight-course","main","f1","place","ç›´ç·šãƒˆãƒ©ãƒƒã‚¯","","","/images/main/straight_course-k0DNpn6R.webp","","","","","","","",""
"students-entrance","main","f1","place","ç”Ÿå¾’æ˜‡é™å£","","","","","","","","","","",""
"teachers-entrance","main","f1","place","è·å“¡æ˜‡é™å£","","","","","","","","","","",""
"the-student-council-room","main","f1","place","ç”Ÿå¾’ä¼šå®¤","","","","","","","","","","",""
"janitorial-room","main","f1","place","ç”¨å‹™å®¤","","","","","","","","","","",""
"corporate-planning-office","main","f1","place","çµŒå–¶ä¼ç”»å®¤","","","","","","","","","","",""
"principals-office","main","f1","place","æ ¡é•·å®¤","","","","","","","","","","",""
"health-room","main","f1","place","ä¿å¥å®¤","","","","","","","","","","",""
"health-consultation-room","main","f1","place","ä¿å¥ç›¸è«‡å®¤","","","","","","","","","","",""
"japanese-style-room","main","f1","place","å’Œå®¤","","","","","","","","","","",""
"home-economics-room","main","f1","place","å®¶åº­ç§‘æ•™å®¤","","","","","","","","","","",""
"home-economics-preparation-room","main","f1","place","å®¶åº­ç§‘æº–å‚™å®¤","","","","","","","","","","",""
"food-room","main","f1","place","é£Ÿç‰©æ•™å®¤","","","","","","","","","","",""
"pc-room","main","f1","place","PCå®¤","","","","","","","","","","",""
"pc-preparation-room","main","f1","place","PCæº–å‚™å®¤","","","","","","","","","","",""
"ll-room","main","f1","place","LLå®¤","","","","","","","","","","",""
"ll-preparation-room","main","f1","place","LLæº–å‚™å®¤","","","","","","","","","","",""
"office-warehouse","main","f1","place","äº‹å‹™å€‰åº«","","","","","","","","","","",""
"stairs-gym-passage-1f-0","main","f1","place","éšæ®µ(ä½“è‚²é¤¨è„‡é€šè·¯)","","","","","","","","","","",""
"stairs-gym-passage-1f-1","main","f1","place","éšæ®µ(ä½“è‚²é¤¨è„‡é€šè·¯)","","","","","","","","","","",""
"stairs-gym-passage-2f-0","main","f2","place","éšæ®µ(ä½“è‚²é¤¨è„‡é€šè·¯)","","","","","","","","","","",""
"stairs-gym-passage-2f-1","main","f2","place","éšæ®µ(ä½“è‚²é¤¨è„‡é€šè·¯)","","","","","","","","","","",""
"stairs-pool-1f","main","f1","place","éšæ®µ(ãƒ—ãƒ¼ãƒ«è„‡)","","","","","","","","","","",""
"stairs-pool-2f","main","f2","place","éšæ®µ(ãƒ—ãƒ¼ãƒ«è„‡)","","","","","","","","","","",""
"stairs-class-center-1f","main","f1","place","éšæ®µ(æ•™å®¤æ£Ÿä¸­å¤®)","","","","","","","","","","",""
"stairs-class-center-2f","main","f2","place","éšæ®µ(æ•™å®¤æ£Ÿä¸­å¤®)","","","","","","","","","","",""
"stairs-class-center-3f","main","f3","place","éšæ®µ(æ•™å®¤æ£Ÿä¸­å¤®)","","","","","","","","","","",""
"stairs-class-east-1f","main","f1","place","éšæ®µ(æ•™å®¤æ£Ÿæ±)","","","","","","","","","","",""
"warehouse-1","main","f1","place","å€‰åº«1","","","","","","","","","","",""
"stairs-class-east-2f","main","f2","place","éšæ®µ(æ•™å®¤æ£Ÿæ±)","","","","","","","","","","",""
"stairs-class-east-3f","main","f3","place","éšæ®µ(æ•™å®¤æ£Ÿæ±)","","","","","","","","","","",""
