"id","mode","floor","behavior","name","words","desc","images1","images2","images3","","","","","",""
"nishi-hall-3f-japanese-style-room-0","main","f3","place","å’Œå®¤1[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"nishi-hall-3f-japanese-style-room-1","main","f3","place","å’Œå®¤2[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"nishi-hall-3f-japanese-style-room-2","main","f3","place","å’Œå®¤3[è¥¿é«˜ä¼šé¤¨]","","","","","","","","","","",""
"physics-experiment-room","main","f3","place","ç‰©ç†å®Ÿé¨“å®¤","","","","","","","","","","",""
"physics-preparation-room","main","f3","place","ç‰©ç†æº–å‚™å®¤","","","","","","","","","","",""
"physics-lecture-room","main","f3","place","ç‰©ç†è¬›ç¾©å®¤","","","","","","","","","","",""
"chemistry-lecture-room","main","f3","place","åŒ–å­¦è¬›ç¾©å®¤","","","","","","","","","","",""
"chemistry-preparation-room","main","f3","place","åŒ–å­¦æº–å‚™å®¤","","","","","","","","","","",""
"chemistry-experiment-preparation-room","main","f3","place","åŒ–å­¦å®Ÿé¨“æº–å‚™å®¤","","","","","","","","","","",""
"chemistry-experiment-room","main","f3","place","åŒ–å­¦å®Ÿé¨“å®¤","","","","","","","","","","",""
"practice-room","main","f3","place","ç·´ç¿’å®¤","","","","","","","","","","",""
"musical-instrument-storage","main","f3","place","æ¥½å™¨åº«","","","","","","","","","","",""
"music-room","main","f3","place","éŸ³æ¥½æ•™å®¤","","","","","","","","","","",""
"music-preparation-room","main","f3","place","éŸ³æ¥½æº–å‚™å®¤","","","","","","","","","","",""
"special-room-1st","main","f3","place","ç¬¬ä¸€ç‰¹åˆ¥æ•™å®¤","ç¬¬1ç‰¹åˆ¥æ•™å®¤ ç¬¬ä¸€ç‰¹æ•™ ç¬¬1ç‰¹æ•™","","","","","","","","","",""
"biology-preparation-room","main","f3","place","ç”Ÿç‰©æº–å‚™å®¤","","","","","","","","","","",""
"biology-room","main","f3","place","ç”Ÿç‰©å®¤","","","","","","","","","","",""
"library","main","f3","place","å›³æ›¸å®¤","","","","","","","","","","",""
"library-office","main","f3","place","å¸æ›¸å®¤","","","","","","","","","","",""
"book-vault","main","f3","place","æ›¸åº«","","","","","","","","","","",""
"pta-printing-room","main","f3","place","PTAå°åˆ·å®¤","ç¬¬ä¸€è¬›ç¾©æº–å‚™å®¤","","","","","","","","","",""
"laputa","main","f3","place","ãƒ©ãƒ”ãƒ¥ã‚¿","","","","","","","","","","",""
"audiovisual-hall-3f-pinspot","main","f3","place","ãƒ”ãƒ³ã‚¹ãƒãƒƒãƒˆ","","","","","","","","","","",""
"audiovisual-hall-3f-stairs","main","f3","place","éšæ®µ[è¦–è´è¦šãƒ›ãƒ¼ãƒ«]","","","","","","","","","","",""
"pool-observation-room","main","f3","place","ãƒ—ãƒ¼ãƒ«ç›£è¦–å®¤","","","","","","","","","","",""
"s80-2a-front","shinkan80","f2","shinkan80","å‰£é“éƒ¨","","ï½¥ç´ æŒ¯ã‚Šä½“é¨“âš”ï¸âš”ï¸/nå‰£é“éƒ¨ã®ã‚¢ã‚¤ãƒ‰ãƒ«ã®åœ‹å‰ã‚¸ã‚§ã‚¤ã‚½ãƒ³ã‚’å©ã‘ã¾ã™ğŸ¤©ğŸ¤©/nï½¥äººç”ŸåŠ‡å ´(æ˜ åƒ)ğŸ”¥ğŸ”¥/næ˜¨å¹´è¨˜å¿µç¥­3ä½ã‚’å—è³ã—ãŸäººç”ŸåŠ‡å ´ï½¢é™½ç‚ï½£ãŒè¦‹ã‚Œã¾ã™ï¼/nå…ˆè¼©ã¸ã®è³ªå•å¤§æ­“è¿â€¼ï¸æ˜¯éæ¥ã¦ãã ã•ã„ï¼","/images/shinkan80/s80_kendou.webp","","","","","","","",""
"s80-2a-back","shinkan80","f2","shinkan80","ã‚·ãƒ–æ¥½éšŠ","","ã€Œé›»æ°—ã‚’ä½¿ã‚ãªã„éŸ³æ¥½ã€ã‚’ç‰¹å¾´ã¨ã™ã‚‹éŸ³æ¥½åŒå¥½ä¼šâ™ª/nãŠã—ã‚ƒã¹ã‚Šã¨ã‹ã‚®ã‚¿ãƒ¼å¼¾ãã¨ã‹ã—ã¦ã¾ã™ï¼","/images/shinkan80/s80_sibugaku.webp","","","","","","","",""
"s80-2b-front","shinkan80","f2","shinkan80","CRæ±æ—¥æœ¬","","","","","","","","","","",""
"s80-2b-back","shinkan80","f2","shinkan80","æ­´å²ç ”ç©¶éƒ¨","","","","","","","","","","",""
"s80-2c-front","shinkan80","f2","shinkan80","ç”·å­ç¡¬å¼ãƒ†ãƒ‹ã‚¹éƒ¨","","3å¹´ç”Ÿ7äººã€2å¹´ç”Ÿ9äººã§ã€é€±5æ—¥æ´»å‹•ã—ã¦ã„ã¾ã™ï¼åˆå¿ƒè€…ã€œä¸Šç´šè€…ã¾ã§æœ¬æ°—ã§ãƒ†ãƒ‹ã‚¹ã—ãŸã„æ–¹ï¼æ¥ã‚ˆã†ãœBroï¼","/images/shinkan80/s80_dannsikousikitenisu.webp","","","","","","","",""
"s80-2c-back","shinkan80","f2","shinkan80","Nishi Flyer","","","","","","","","","","",""
"s80-2d-front","shinkan80","f2","shinkan80","æ°´æ³³éƒ¨","","å¤ã¯æ°´æ³³ã€å†¬ã¯é™¸ãƒˆãƒ¬ï¼çµŒé¨“è€…æœªçµŒé¨“è€…ã©ã¡ã‚‰ã‚‚å¤§æ­“è¿(*â°â–¿â°*)ã€2Dã€‘ã§å¾…ã£ã¦ã¾ã™â™ª","/images/shinkan80/s80_suiei.webp","","","","","","","",""
"s80-2d-back","shinkan80","f2","shinkan80","å“çƒéƒ¨","","å¼·ã„äººã€æ²¢å±±ã„ã¾ã™ã€‚ç«ãƒ»æ°´ãƒ»æœ¨ãƒ»åœŸã®é€±4æ´»å‹•ã€ç”·å¥³å•ã‚ãšå¤§æ­“è¿ï¼å“çƒã¯ç´ æ™´ã‚‰ã—ã„ã‚¹ãƒãƒ¼ãƒ„ã§ã™ã€‚","/images/shinkan80/s80_takkyuu.webp","","","","","","","",""
"s80-2e","shinkan80","f2","shinkan80","å‚™å“è²¸ã—å‡ºã—","","","","","","","","","","",""
"s80-2f-front","shinkan80","f2","shinkan80","å¥³å­ç¡¬å¼ãƒ†ãƒ‹ã‚¹éƒ¨","","","","","","","","","","",""
"s80-2f-back","shinkan80","f2","shinkan80","èŒ¶é“éƒ¨","","ã”å…¥å­¦ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™(â â—â â€¢â á´—â â€¢â â—â )/nèŒ¶é“éƒ¨ã¯æ¯é€±é‡‘æ›œæ—¥ã«å’Œå®¤ã§æ¥½ã—ãæ´»å‹•ã—ã¦ã„ã¾ã™ã€‚æ°—è»½ã«éŠã³ã«æ¥ã¦ãã ã•ã„ï¼","/images/shinkan80/s80_sadou.webp","","","","","","","",""
"s80-2g-front","shinkan80","f2","shinkan80","ç”·å­ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«éƒ¨","","ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«éƒ¨ã‚„ç«¶æŠ€ã®é­…åŠ›ã‚’æ˜ åƒã‚’äº¤ãˆã¦ç´¹ä»‹ã—ã¾ã™ï¼ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«ã‚’ã‚„ã£ãŸã“ã¨ãŒã‚ã‚‹äººã‚‚ã‚„ã£ãŸã“ã¨ãŒãªã„äººã‚‚ãœã²è¦‹ã«ãã¦ãã ã•ã„ï¼","/images/shinkan80/s80_dannsihandoboru.webp","","","","","","","",""
"s80-2g-back","shinkan80","f2","shinkan80","æ¼”åŠ‡éƒ¨","","","","","","","","","","",""
"s80-2h-front","shinkan80","f2","shinkan80","ç”·å­ãƒã‚¹ã‚±ãƒƒãƒˆãƒœãƒ¼ãƒ«éƒ¨","","","/images/shinkan80/s80_dannsibasukettoboru.webp","","","","","","","",""
"s80-2h-back","shinkan80","f2","shinkan80","æ–‡èŠ¸éƒ¨","","æ–‡èŠ¸éƒ¨ã§ã™ï¼æ™®æ®µã¯éƒ¨å®¤ãªã©ã§æ§˜å°èª¬ã‚„è©©ã‚’æ›¸ã„ã¦ãŠã‚Šã€æ™‚ã«ã¯å¤–éƒ¨ã«ä¾é ¼ã—ã€æœ¬æ ¼çš„ãªéƒ¨èªŒã‚’å‡ºç‰ˆã—ã¦ã„ã¾ã™ã€‚å›£ä½“ç™ºè¡¨ã¯2Hã«ã¦ï¼","/images/shinkan80/s80_bunngei.webp","","","","","","","",""
"s80-3a-front","shinkan80","f3","shinkan80","ãƒ„ãƒ§ãƒƒã‚«ãƒ¼ã€‚ç‰¹æ’®ç ”ç©¶ä¼š","","æ˜ åƒãƒ»ã‚¢ã‚¯ã‚·ãƒ§ãƒ³ã‚·ãƒ§ãƒ¼ãƒ»éƒ¨èªŒã€‚ç‰¹æ’®å¥½ãã‚’ã¯ã˜ã‚ã€èŠå±…ã‚„ã‚¢ã‚¯ã‚·ãƒ§ãƒ³ã€è„šæœ¬ã‚„å‹•ç”»ç·¨é›†ãŒå¥½ããªæ–¹ã‚‚ãŠå¾…ã¡ã—ã¦ã„ã¾ã™ã€‚","/images/shinkan80/s80_tokusatu.webp","","","","","","","",""
"s80-3a-back","shinkan80","f3","shinkan80","è¥¿è«–ä¼š","","ä¸»ã«æ–‡ç³»ã‚ˆã‚Šã®ãŠè©±ã—ã¨è¥¿é«˜ã®ãŠè©±ã—ã‚’ã—ã¦ã„ã¾ã™","/images/shinkan80/s80_seironn.webp","","","","","","","",""
"s80-3b-front","shinkan80","f3","shinkan80","ã‚½ãƒ•ãƒˆãƒ†ãƒ‹ã‚¹éƒ¨","","å›£ä½“ç™ºè¡¨ã§ã¯ã€ã‚½ãƒ•ãƒ†ãƒ‹éƒ¨ç‰¹æœ‰ã®é­…åŠ›ã‚’ç†±ãèªã‚Šã¾ã™ï¼è³ªå•ã‚‚å¾…ã£ã¦ã¾ã™ï¼/nã‚½ãƒ•ãƒ†ãƒ‹ã®è™œã«ãªã£ã¡ã‚ƒãˆã€œã€œï¼","/images/shinkan80/s80_sohutotenisu.webp","","","","","","","",""
"s80-3b-back","shinkan80","f3","shinkan80","ãƒ‡ã‚£ãƒ™ãƒ¼ãƒˆéƒ¨","","ç«¶æŠ€ãƒ‡ã‚£ãƒ™ãƒ¼ãƒˆã¯çš†ã•ã‚“ã®æƒ³åƒã¨ã¯ä¸€å‘³é•ã†ã‹ã‚‚ã€‚ãœã²éŠã³ã«æ¥ã¦ãã ã•ã„","/images/shinkan80/s80_deibeto.webp","","","","","","","",""
"s80-3c-front","shinkan80","f3","shinkan80","ãƒ€ãƒ³ã‚¹éƒ¨","","","","","","","","","","",""
"s80-3c-back","shinkan80","f3","shinkan80","é™¸ä¸Šç«¶æŠ€éƒ¨","","äººã¯ãªãœé™¸ä¸Šã‚’ã™ã‚‹ã®ã‹ã€‚ã“ã®ä¸–ã®çœŸç†ã¯ä½•ã‹â€¦é¸æ‰‹ã¨ã—ã¦ã€çœŸç†ã®æ¢ç©¶è€…ã¨ã—ã¦ä»Šæ—¥ã‚‚é™¸ä¸Šéƒ¨ã¯èµ°ã‚‹ã€‚","/images/shinkan80/s80_rikujoukyougi.webp","","","","","","","",""
"s80-3d-front","shinkan80","f3","shinkan80","å¥³å­ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«éƒ¨","","å¥³å­ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«éƒ¨ã§ã™ï¼é€±ã«4æ—¥ã»ã©ä»²è‰¯ãæ´»å‹•ã‚’ã—ã¦ã„ã¾ã™ã€‚åˆå¿ƒè€…ã§ã‚‚çµŒé¨“è€…ã§ã‚‚ãŠå¾…ã¡ã—ã¦ã„ã¾ã™ï¼","/images/shinkan80/s80_josibareboru.webp","","","","","","","",""
"s80-3d-back","shinkan80","f3","shinkan80","ç”·å­ãƒãƒ¬ãƒ¼ãƒœãƒ¼ãƒ«éƒ¨","","","","","","","","","","",""
"s80-3e-front","shinkan80","f3","shinkan80","504","","ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°ã‚µãƒ¼ã‚¯ãƒ«ã§ã™ã€‚å°‘ã—ã§ã‚‚èˆˆå‘³ã‚’ã‚‚ã£ãŸæ–¹ã¯ã€ã”æ°—è»½ã«ã©ã†ãã€‚","/images/shinkan80/s80_504.webp","","","","","","","",""
"s80-3e-back","shinkan80","f3","shinkan80","ã‹ã‚‹ãŸéƒ¨","","å›£ä½“ç™ºè¡¨ã¯3Eå¾Œæ–¹ï¼æœ­ã‚’å¥½ããªã ã‘æ‰•ã£ã¦ã‚¹ãƒˆãƒ¬ã‚¹ç™ºæ•£ï¼†ã‚²ãƒ¼ãƒ ä½“é¨“â™ªæ™®æ®µã¯ä¿å¥å®¤ã®å¥¥ã€å’Œå®¤ã§æ´»å‹•ä¸­ï¼","/images/shinkan80/s80_karuta.webp","","","","","","","",""
"s80-3f","shinkan80","f3","shinkan80","ã‚¢ãƒ¡ãƒªã‚«ãƒ³ãƒ•ãƒƒãƒˆãƒœãƒ¼ãƒ«éƒ¨","","ã‚¢ãƒ¡ãƒ•ãƒˆã¯ã€ã„ã‚ã‚“ãªäººãŸã¡ã®ã€Œå€‹æ€§ã€ãŒæ´»ãã‚‹ã‚¹ãƒãƒ¼ãƒ„ã§ã™ï¼ã‚ãªãŸã®å€‹æ€§ã‚’ã‚¢ãƒ¡ãƒ•ãƒˆã§è¼ã‹ã›ã¦ã¿ã¾ã›ã‚“ã‹ï¼Ÿ","/images/shinkan80/s80_amerikannhuttoboru.webp","","","","","","","",""
"s80-3g-front","shinkan80","f3","shinkan80","å¥³å­ãƒã‚¹ã‚±ãƒƒãƒˆãƒœãƒ¼ãƒ«éƒ¨","","å…¥ã‚‹ã—ã‹ãªã„ã£ï¼ï¼/nå¥³ãƒã‚¹ã§è¥¿æ˜¥ã—ã‚ˆãƒ¼ï¼/nèª°ã§ã‚‚å¤§æ­“è¿ğŸ€/nãƒãƒã‚‚ãã¦ã­ï¼/nå¾…ã£ã¦ã¾ã™ï¼","/images/shinkan80/s80_josibasukettoboru.webp","","","","","","","",""
"s80-3g-back","shinkan80","f3","shinkan80","æ•°å­¦ç ”ç©¶åŒå¥½ä¼š","","æ•°å­¦ã‚²ãƒ¼ãƒ ã‚„ç”Ÿå¾’åŒå£«ã§è¡Œã†æˆæ¥­ã€æ•°å­¦ã®å•é¡Œã‚’ä½¿ã£ãŸã‚¤ãƒ™ãƒ³ãƒˆãªã©ã€æ•°å­¦ã«é–¢ã‚ã‚‹ã•ã¾ã–ã¾ãªæ´»å‹•ã‚’è¡Œã£ã¦ã„ã‚‹å›£ä½“ã§ã™ã€‚","/images/shinkan80/s80_suukenn.webp","","","","","","","",""
"s80-3h-front","shinkan80","f3","shinkan80","ã‚µãƒƒã‚«ãƒ¼éƒ¨","","ã‚µãƒƒã‚«ãƒ¼éƒ¨/nã‚»ãƒ³ãƒ‘ã‚¤ãŒå„ªã—ã™ãã‚‹éƒ¨æ´»/néƒ¨æ´»ã®é›°å›²æ°—ã‚„ç·´ç¿’å†…å®¹ãªã©ã‚’ç´¹ä»‹ã—ã¾ã™ã€‚ä¸€ç·’ã«ã‚µãƒƒã‚«ãƒ¼æ¥½ã—ã‚‚ã†ï¼ï¼","/images/shinkan80/s80_sakka.webp","","","","","","","",""
"s80-3h-back","shinkan80","f3","shinkan80","ãƒãƒ‰ãƒŸãƒ³ãƒˆãƒ³éƒ¨","","å›£ä½“ç™ºè¡¨ã§ã¯æ™®æ®µã®æ´»å‹•ã®ç´¹ä»‹ã€ä»®å…¥éƒ¨ã®èª¬æ˜ã€è³ªå•ã‚³ãƒ¼ãƒŠãƒ¼ãªã©ã‚’è¡Œã„ã¾ã™ã€‚/nã‚¤ãƒ³ã‚¹ã‚¿ã‚°ãƒ©ãƒ ã§ã¯è³ªå•ç®±ã§è³ªå•å—ä»˜ä¸­ï¼ã‚ªãƒ¼ãƒ—ãƒ³ãƒãƒ£ãƒƒãƒˆã§ã‚‚ä»®å…¥éƒ¨ã®æƒ…å ±ã‚’æµã—ã¦ã¾ã™ã€‚","/images/shinkan80/s80_badominton.webp","","","","","","","",""
"s80-social1-front","shinkan80","f2","shinkan80","ãƒã‚±ãƒ¢ãƒ³ç ”ç©¶ã‚µãƒ¼ã‚¯ãƒ«","","","","","","","","","","",""
"s80-social1-back","shinkan80","f2","shinkan80","å¥³å­ãƒãƒ³ãƒ‰ãƒœãƒ¼ãƒ«éƒ¨","","æœˆç«æ°´é‡‘åœŸï¼ˆæ—¥ï¼‰ã®æ´»å‹•ã§ã™ï¼å­¦å¹´é–¢ä¿‚ãªãä»²è‰¯ãã€ãã—ã¦é«˜ã¿ã‚’ç›®æŒ‡ã—ã¦ç·´ç¿’ã«åŠ±ã‚“ã§ã„ã¾ã™ï¼åˆå¿ƒè€…ã§ã‚‚å¤§æ­“è¿ã§ã™ï¼/nè¥¿æ˜¥ã™ã‚‹ãªã‚‰å¥³ãƒãƒ³ã§ã—ã‚‡ï¼ï¼","","","","","","","","",""
"s80-social2","shinkan80","f2","shinkan80","ä½“æ“éƒ¨","","é€±ã«ï¼”å›å„è‡ªã®ãƒšãƒ¼ã‚¹ã§æ¥½ã—ãç›®æ¨™ã«å‘ã‹ã£ã¦ã‚¢ãƒƒãƒˆãƒ›ãƒ¼ãƒ ã§æš–ã‹ã„é›°å›²æ°—ã®ä¸­æ´»å‹•ã—ã¦ã„ã¾ã™ï¼","/images/shinkan80/s80_taisou.webp","","","","","","","",""
"s80-special1","shinkan80","f3","shinkan80","å¹å¥æ¥½éƒ¨","","14:20ã€14:35ã€14:50ã€15:05ã‹ã‚‰ã®4å›ã€1æ›²æ¼”å¥ã—ã¾ã™â™©é€”ä¸­å‚åŠ okï¼è³ªå•ã‚‚å¸¸æ™‚å—ä»˜ä¸­ï¼å¾…ã£ã¦ã¾ã™ã€œ","/images/shinkan80/s80_suisougaku.webp","","","","","","","",""
"s80-special2","shinkan80","f2","shinkan80","ã‚±ãƒ«ãƒˆéŸ³æ¥½ç ”ç©¶ã‚µãƒ¼ã‚¯ãƒ«","","ç´¹ä»‹å‹•ç”»ã€æ˜¨å¹´ã®ã‚¯ãƒªã‚¹ãƒã‚¹ã‚³ãƒ³ã‚µãƒ¼ãƒˆã®éŒ²éŸ³ã‚’æµã—ã¾ã™ï¼é‹ãŒè‰¯ã‘ã‚Œã°79æœŸã®äººãŸã¡ã®æ¼”å¥ãŒè´ã‘ã¡ã‚ƒã†ã‹ã‚‚ï¼ï¼Ÿ","/images/shinkan80/s80_kerutoongaku.webp","","","","","","","",""
"s80-career","shinkan80","f3","shinkan80","ã¤ã‚‹ã°ã¿åŒå¥½ä¼š","","ã„ã£ã—ã‚‡ã«ã¤ã‚‹ã‚“ã§ã°ã‚“ã©ã¿ã‚…ãƒ¼ã˜ã£ãï¼","/images/shinkan80/s80_turubami.webp","","","","","","","",""
"s80-audiovisual","shinkan80","f2","shinkan80","è»½éŸ³æ¥½åŒå¥½ä¼š","","è»½éŸ³æ¥½åŒå¥½ä¼š/nWelcome Liveé–‹å‚¬ä¸­â—ï¸/n14:25ã€œã€14:35ã€œã€/n14:45ã€œã€14:55ã€œã€å…¨4å›/nWelcomeï¼","/images/shinkan80/s80_keionn.webp","","","","","","","",""
"s80-music","shinkan80","f3","shinkan80","ç®¡å¼¦å­¦éƒ¨","","","","","","","","","","",""
"s80-biology","shinkan80","f3","shinkan80","ç”Ÿç‰©éƒ¨","","æ°—è»½ã«ãŠè¶Šã—ãã ã•ã„","/images/shinkan80/s80_seibutu.webp","","","","","","","",""
"s80-physics","shinkan80","f3","shinkan80","ç‰©ç†éƒ¨","","å®Ÿé¨“ã‚„ç ”ç©¶ã€ç”Ÿå¾’åŒå£«ã§è¡Œã†æˆæ¥­ãªã©ç‰©ç†ã«é–¢ã‚ã‚‹ã•ã¾ã–ã¾ãªã“ã¨ã‚’æ¥½ã—ããƒ¯ã‚¤ãƒ¯ã‚¤ã—ãªãŒã‚‰ã‚„ã‚‹å›£ä½“ã§ã™ã€‚","/images/shinkan80/s80_buturi.webp","","","","","","","",""
"s80-chemistry-le","shinkan80","f3","shinkan80","ã‚¯ã‚¤ã‚ºç ”ç©¶ã‚µãƒ¼ã‚¯ãƒ«","","ã‚¯ã‚¤ã‚ºã‚’ã—ã¾ã™ã€‚å¥¥ãŒæ·±ã„ã§ã™ã€‚éƒ¨å“¡ç´„50äººã€‚ä¸å®šæœŸã§éƒ¨å†…æ¯ã‚„ä»–æ ¡ã¨äº¤æµä¼šã‚’è¡Œã„ã¾ã™ã€‚å†·æš–æˆ¿å®Œå‚™ã€‚","","","","","","","","",""
"s80-chemistry-ex","shinkan80","f3","shinkan80","åŒ–å­¦éƒ¨","","4/10 14:10-15:20ã«è‰²ã‚“ãªå®Ÿé¨“ã®æ¼”ç¤ºã‚’è¡Œã„ã¾ã™ï¼/nåŒ–å­¦ã«èˆˆå‘³ãŒã‚ã‚‹äººã‚‚ç„¡ã„äººã‚‚ãœã³è¦—ã„ã¦ã¿ã¦ãã ã•ã„ï¼","/images/shinkan80/s80_kagaku.webp","","","","","","","",""
"s80-meeting","shinkan80","f2","shinkan80","é‡çƒéƒ¨","","é‡çƒéƒ¨ã¯ä¼šè­°å®¤ã«ã¦1å¹´ã®æµã‚Œã‚„æ™®æ®µã®æ´»å‹•ã«ã¤ã„ã¦èª¬æ˜ã—ã¾ã™ã€‚ä½“é¨“æ´»å‹•ã‚‚ç”¨æ„ã—ã¦ã„ã‚‹ã®ã§å¥®ã£ã¦ã”å‚åŠ ãã ã•ã„ï¼","/images/shinkan80/s80_yakyuu.webp","","","","","","","",""
"s80-broadcast","shinkan80","f2","shinkan80","æ”¾é€éƒ¨","","","","","","","","","","",""
"s80-art","shinkan80","f2","shinkan80","ã‚¤ãƒ©ã‚¹ãƒˆç ”ç©¶éƒ¨","","ï½¥ãƒ•ãƒªãƒ¼ã‚¹ãƒšãƒ¼ã‚¹ã«ã¦å…ˆè¼©ã¨é›‘è«‡ã—ãªãŒã‚‰ã‚¤ãƒ©ã‚¹ãƒˆãŒæã‘ã¾ã™ï¼/nï½¥æ–°æ­“å·ãã®ä»–éå»ã®éƒ¨èªŒã®å±•ç¤ºï½¥é…å¸ƒã‚’è¡Œã£ã¦ã¾ã™ï¼","/images/shinkan80/s80_irasuto.webp","","","","","","","",""
"s80-hallway-1","shinkan80","f2","shinkan80","ESS","","ESSã§ã¯æœˆã«1å›ã€è‹±èªã‚’ä½¿ã£ã¦è©±ã—ãŸã‚Šã€ãƒŸãƒ‹ã‚²ãƒ¼ãƒ ã‚’ã—ãŸã‚Šã€æ¥½ã—ãæ´»å‹•ã—ã¦ã„ã¾ã™ï¼è‹±èªãŸãã•ã‚“è©±ã—ãŸã„ã£ã¦ã„ã†äººã‚‚ã€è‹±èªè‹¦æ‰‹ã ãªã£ã¦ã„ã†äººã‚‚èª°ã§ã‚‚å¤§æ­“è¿ã§ã™ğŸ™ŒğŸ»å…¼éƒ¨ç‡ã‚‚ã»ã¼100ãƒ‘ãƒ¼ï¼æ°—è»½ã«æ¥ã‚Œã‚‹ã‚µãƒ¼ã‚¯ãƒ«ã§ã™â™ª","","","","","","","","",""
"s80-hallway-2","shinkan80","f2","shinkan80","æ–°èéƒ¨","","æ¸¡ã‚Šå»Šä¸‹ã§ç°¡å˜ãªèª¬æ˜ã¨å­¦æ ¡æ–°èã€Œå­¸è‹‘ã€ã®ç™ºè¡Œã‚’ã—ã¦ã„ã¾ã™ï¼å›ã‚‚ã¶ã‚“ã¶ã«å…¥ã£ã¦å¥½ããªã‚ˆã†ã«æ›¸ã“ã†ï¼","/images/shinkan80/s80_sinnbunn.webp","","","","","","","",""
"s80-hallway-3","shinkan80","f2","shinkan80","åœ’èŠ¸éƒ¨","","ãŠèŠ±ã‚„é‡èœã‚’è‚²ã¦ã¦ã¾ã™ã€‚å…¼éƒ¨ã‚‚å¯èƒ½ã§ã™ã€‚ãœã²æ¥ã¦ãã ã•ã„ã€‚","/images/shinkan80/s80_enngei.webp","","","","","","","",""
"s80-hallway-4","shinkan80","f2","shinkan80","ãƒœã‚«ãƒ­ã‚µãƒ¼ã‚¯ãƒ«","","ã‚¯ã‚¤ã‚ºã‚¤ãƒ™ãƒ³ãƒˆã‚’é–‹å‚¬ã—ãŸã‚Šã€ãŠã§ã‹ã‘ã—ãŸã‚Šã€é›‘è«‡ã—ãŸã‚Šãªã©ãƒœã‚«ãƒ­ã«é–¢ã‚ã‚‹ã•ã¾ã–ã¾ãªã“ã¨ã‚’ã‚†ã‚‹ãƒ¼ãã‚„ã‚‹å›£ä½“ã§ã™ã€‚","/images/shinkan80/s80_bokaro.webp","","","","","","","",""
"k79-cSFc","kinensai79","f1","kinensai79","1A","[1A]","[è¨˜å¿µç¥­HP å›£ä½“ç´¹ä»‹](https://kinensai79.nishi-h.net/groups)/n**1Aã€è£åˆ‡ã‚Šã®è¡—ã‹ã‚‰ã€**/nç›¸æ£’ã¨å…±ã«å…¨ã¦ã‚’å¤±ã„ã‚¹ãƒ©ãƒ è¡—ã«å •ã¡ãŸã‚ãªãŸã€‚ã‚ã‚‹æ—¥ç›¸æ£’ãŒã‚®ãƒ£ãƒ³ãƒ–ãƒ«ã«æˆåŠŸã—ã€1äººå–ã‚Šæ®‹ã•ã‚Œã¦ã—ã¾ã£ãŸã€‚æœ€å¾Œã®è³­ã‘ã¯å‘½ã‚’è³­ã‘ãŸã‚®ãƒ£ãƒ³ãƒ–ãƒ«ã€‚äººç”Ÿé€†è»¢ã®æˆ¦ã„ã«æŒ‘ã‚ã€‚","https://kinensai79.nishi-h.net/groups_images/1A.png","","","","","","","",""
